order_book_id,symbol,bond_price,conversion_premium,weighted_score,date,rank
113541.XSHG,荣晟转债,103.0,-0.0028355704697987,51.35822147651007,2021-02-08,18
123082.XSHE,北陆转债,96.5,0.0634203980099501,51.421019900497505,2021-02-08,19
128085.XSHE,鸿达转债,84.8,-0.0136023738872405,41.719881305637976,2021-02-18,0
110072.XSHG,广汇转债,74.4,0.166661478599222,45.533073929961105,2021-02-18,1
128127.XSHE,文科转债,87.5,0.1055882352941175,49.02941176470588,2021-02-18,2
127027.XSHE,靖远转债,88.5,0.0996455223880596,49.23227611940298,2021-02-18,3
113609.XSHG,永安转债,89.69,0.0937017985611512,49.530089928057556,2021-02-18,4
128140.XSHE,润建转债,96.944,0.044163569979716,50.6801784989858,2021-02-18,5
113033.XSHG,利群转债,97.4,0.0408140243902439,50.7407012195122,2021-02-18,6
113610.XSHG,灵康转债,95.0,0.0648218829516538,50.741094147582686,2021-02-18,7
113039.XSHG,嘉泽转债,95.06,0.0705495268138802,51.05747634069401,2021-02-18,8
113601.XSHG,塞力转债,94.05,0.0953148148148148,51.79074074074074,2021-02-18,9
128128.XSHE,齐翔转2,104.801,-0.0029349305555554,52.25375347222223,2021-02-18,10
128093.XSHE,百川转债,100.853,0.0422660387323943,52.53980193661971,2021-02-18,11
123069.XSHE,金诺转债,96.43,0.0901030106257378,52.72015053128689,2021-02-18,12
128100.XSHE,搜特转债,74.23,0.3126036585365852,52.745182926829266,2021-02-18,13
127018.XSHE,本钢转债,75.539,0.3012368835616439,52.8313441780822,2021-02-18,14
123082.XSHE,北陆转债,100.4,0.0539620853080569,52.89810426540285,2021-02-18,15
113534.XSHG,鼎胜转债,90.56,0.1610648648648649,53.333243243243246,2021-02-18,16
128051.XSHE,光华转债,104.3,0.0276498838109993,53.53249419054996,2021-02-18,17
113549.XSHG,白电转债,96.9,0.1031692307692309,53.60846153846155,2021-02-18,18
113557.XSHG,森特转债,94.48,0.1304056804733729,53.760284023668646,2021-02-18,19
128085.XSHE,鸿达转债,94.881,-0.0001787096774193,47.431564516129036,2021-02-22,0
128127.XSHE,文科转债,91.4,0.0646811279826464,48.934056399132324,2021-02-22,1
110072.XSHG,广汇转债,80.02,0.2032858208955224,50.17429104477612,2021-02-22,2
127027.XSHE,靖远转债,92.8,0.0805034965034965,50.42517482517482,2021-02-22,3
113609.XSHG,永安转债,92.25,0.0864881297046904,50.44940648523452,2021-02-22,4
113033.XSHG,利群转债,99.95,0.0441870342771981,52.184351713859904,2021-02-22,5
113039.XSHG,嘉泽转债,97.88,0.071876073619632,52.5338036809816,2021-02-22,6
127018.XSHE,本钢转债,78.33,0.2709674193548388,52.71337096774194,2021-02-22,7
128140.XSHE,润建转债,99.0,0.074591169255928,53.2295584627964,2021-02-22,8
113601.XSHG,塞力转债,95.98,0.1086669387755101,53.42334693877551,2021-02-22,9
113610.XSHG,灵康转债,98.75,0.092949120603015,54.02245603015075,2021-02-22,10
113595.XSHG,花王转债,91.22,0.1728285714285713,54.25142857142856,2021-02-22,11
113557.XSHG,森特转债,96.15,0.1237878612716763,54.26439306358382,2021-02-22,12
128100.XSHE,搜特转债,81.0,0.2766304347826085,54.33152173913042,2021-02-22,13
113591.XSHG,胜达转债,97.94,0.1087147186147188,54.405735930735936,2021-02-22,14
123089.XSHE,九洲转2,92.906,0.1613250000000002,54.519250000000014,2021-02-22,15
128066.XSHE,亚泰转债,92.44,0.1684899346405229,54.64449673202614,2021-02-22,16
113534.XSHG,鼎胜转债,95.5,0.1379042386185243,54.645211930926216,2021-02-22,17
123069.XSHE,金诺转债,98.7,0.1111728395061726,54.90864197530863,2021-02-22,18
110074.XSHG,精达转债,101.03,0.0886853448275861,54.9492672413793,2021-02-22,19
128085.XSHE,鸿达转债,98.12,-0.0086845360824742,48.62577319587629,2021-03-01,5
128127.XSHE,文科转债,91.689,0.0634339740820733,49.01619870410366,2021-03-01,6
113609.XSHG,永安转债,94.18,0.052539120879121,49.71695604395605,2021-03-01,7
110072.XSHG,广汇转债,79.7,0.2120415094339623,50.452075471698116,2021-03-01,8
127027.XSHE,靖远转债,91.433,0.1112112773722624,51.277063868613126,2021-03-01,9
123097.XSHE,美力转债,101.5,0.0149999999999999,51.49999999999999,2021-03-01,10
113595.XSHG,花王转债,88.49,0.1483814606741574,51.664073033707865,2021-03-01,11
113033.XSHG,利群转债,98.82,0.0464172205438064,51.730861027190315,2021-03-01,12
113601.XSHG,塞力转债,95.84,0.0777239735099339,51.806198675496695,2021-03-01,13
128066.XSHE,亚泰转债,94.373,0.0981791937424789,52.09545968712395,2021-03-01,14
113039.XSHG,嘉泽转债,97.96,0.0662109756097559,52.29054878048779,2021-03-01,15
128140.XSHE,润建转债,99.15,0.0580516479099679,52.477582395498395,2021-03-01,16
113557.XSHG,森特转债,98.34,0.0713549568965519,52.737747844827595,2021-03-01,17
113610.XSHG,灵康转债,95.91,0.0959365758754864,52.751828793774315,2021-03-01,18
128100.XSHE,搜特转债,79.0,0.265745856353591,52.78729281767955,2021-03-01,19
110074.XSHG,精达转债,99.78,0.059985835694051,52.88929178470255,2021-03-01,20
128013.XSHE,洪涛转债,103.431,0.0254697435897435,52.988987179487175,2021-03-01,21
128139.XSHE,祥鑫转债,98.16,0.0817040496600651,53.165202483003256,2021-03-01,22
123089.XSHE,九洲转2,92.68,0.1406769230769231,53.37384615384616,2021-03-01,23
113591.XSHG,胜达转债,97.94,0.0980197213290461,53.8709860664523,2021-03-01,24
128085.XSHE,鸿达转债,93.769,0.0126018732782367,47.51459366391184,2021-03-08,5
127027.XSHE,靖远转债,91.41,0.0756017667844521,49.48508833922261,2021-03-08,6
110072.XSHG,广汇转债,81.15,0.1849076086956525,49.82038043478263,2021-03-08,7
128127.XSHE,文科转债,92.711,0.0706625161290321,49.88862580645161,2021-03-08,8
123089.XSHE,九洲转2,98.5,0.0287206266318538,50.68603133159269,2021-03-08,9
113609.XSHG,永安转债,94.95,0.0795321408608162,51.45160704304081,2021-03-08,10
128013.XSHE,洪涛转债,103.4,-0.0046141078838175,51.469294605809125,2021-03-08,11
113033.XSHG,利群转债,98.4,0.0547155963302752,51.935779816513765,2021-03-08,12
128140.XSHE,润建转债,99.864,0.0405766091051804,51.96083045525902,2021-03-08,13
113039.XSHG,嘉泽转债,103.65,0.0055176630434783,52.10088315217392,2021-03-08,14
123097.XSHE,美力转债,103.2,0.0364387096774192,53.42193548387096,2021-03-08,15
113601.XSHG,塞力转债,96.07,0.1173072602739724,53.900363013698616,2021-03-08,16
128139.XSHE,祥鑫转债,102.011,0.0590281481481485,53.95690740740742,2021-03-08,17
128051.XSHE,光华转债,109.557,-0.0151483816254417,54.02108091872792,2021-03-08,18
113610.XSHG,灵康转债,97.02,0.1144018252933505,54.23009126466752,2021-03-08,19
123087.XSHE,明电转债,103.686,0.0488504686548996,54.28552343274498,2021-03-08,20
128081.XSHE,海亮转债,101.2,0.0747682263329707,54.33841131664854,2021-03-08,21
113561.XSHG,正裕转债,107.58,0.0115288602941174,54.36644301470587,2021-03-08,22
128100.XSHE,搜特转债,80.501,0.2827082417582416,54.38591208791208,2021-03-08,23
127018.XSHE,本钢转债,79.67,0.29271,54.4705,2021-03-08,24
128085.XSHE,鸿达转债,96.55,0.0092693333333333,48.73846666666666,2021-03-15,1
127027.XSHE,靖远转债,93.8,0.0411799999999999,48.958999999999996,2021-03-15,2
128127.XSHE,文科转债,94.93,0.062029375,50.566468750000006,2021-03-15,3
113609.XSHG,永安转债,99.84,0.0163891891891891,50.739459459459454,2021-03-15,4
110072.XSHG,广汇转债,80.8,0.2150149253731344,51.15074626865672,2021-03-15,5
127018.XSHE,本钢转债,81.205,0.2156581845238097,51.38540922619048,2021-03-15,6
128013.XSHE,洪涛转债,103.59,0.014045569620253,52.49727848101265,2021-03-15,7
123086.XSHE,海兰转债,100.006,0.06256375,53.1311875,2021-03-15,8
113039.XSHG,嘉泽转债,104.31,0.0202375342465754,53.16687671232877,2021-03-15,9
128140.XSHE,润建转债,100.115,0.0640725580464371,53.26112790232185,2021-03-15,10
123097.XSHE,美力转债,103.269,0.0449972481040084,53.88436240520042,2021-03-15,11
113610.XSHG,灵康转债,98.0,0.1068974358974359,54.34487179487179,2021-03-15,12
128139.XSHE,祥鑫转债,104.18,0.0511043031123139,54.6452151556157,2021-03-15,13
113033.XSHG,利群转债,98.4,0.1089774919614148,54.64887459807074,2021-03-15,14
128093.XSHE,百川转债,103.9,0.0570069324090121,54.80034662045061,2021-03-15,15
113505.XSHG,杭电转债,100.0,0.1001540832049308,55.00770416024654,2021-03-15,16
123085.XSHE,万顺转2,93.8,0.1636421471172962,55.08210735586481,2021-03-15,17
123082.XSHE,北陆转债,102.52,0.078773396674584,55.1986698337292,2021-03-15,18
113612.XSHG,永冠转债,106.27,0.0470868720379145,55.489343601895726,2021-03-15,19
123004.XSHE,铁汉转债,101.5,0.0952824858757062,55.51412429378531,2021-03-15,20
128085.XSHE,鸿达转债,101.75,-0.0127227722772277,50.238861386138616,2021-03-22,0
127027.XSHE,靖远转债,94.6,0.0678576271186439,50.692881355932194,2021-03-22,1
113609.XSHG,永安转债,102.24,0.0193929411764706,52.08964705882353,2021-03-22,2
128127.XSHE,文科转债,97.5,0.0751026694045173,52.505133470225864,2021-03-22,3
128013.XSHE,洪涛转债,105.6,-3.265306122468559e-05,52.79836734693876,2021-03-22,4
113033.XSHG,利群转债,98.52,0.0875987401574802,53.63993700787401,2021-03-22,5
113039.XSHG,嘉泽转债,109.87,-0.0120002518891687,54.33498740554157,2021-03-22,6
123097.XSHE,美力转债,104.94,0.0449249466950956,54.716247334754776,2021-03-22,7
128140.XSHE,润建转债,101.09,0.0857360436893206,54.83180218446603,2021-03-22,8
123086.XSHE,海兰转债,104.609,0.0577564312267657,55.19232156133828,2021-03-22,9
127018.XSHE,本钢转债,84.4,0.2634880952380954,55.37440476190477,2021-03-22,10
110072.XSHG,广汇转债,85.0,0.2593749999999999,55.46875,2021-03-22,11
128093.XSHE,百川转债,105.4,0.0576034188034189,55.580170940170945,2021-03-22,12
128081.XSHE,海亮转债,101.888,0.0927767912087911,55.58283956043956,2021-03-22,13
113610.XSHG,灵康转债,101.61,0.0956965728274172,55.58982864137086,2021-03-22,14
123089.XSHE,九洲转2,108.1,0.0332138590203108,55.71069295101554,2021-03-22,15
123085.XSHE,万顺转2,93.2,0.1893006134969326,56.06503067484663,2021-03-22,16
113561.XSHG,正裕转债,110.24,0.0205929411764704,56.14964705882352,2021-03-22,17
113505.XSHG,杭电转债,102.82,0.1006518740629685,56.44259370314842,2021-03-22,18
123100.XSHE,朗科转债,103.99,0.0903667805878329,56.513339029391645,2021-03-22,19
127027.XSHE,靖远转债,94.3,0.0573030303030301,50.0151515151515,2021-03-29,1
128085.XSHE,鸿达转债,97.5,0.0274193548387096,50.12096774193548,2021-03-29,2
128127.XSHE,文科转债,98.805,0.0203516346153846,50.42008173076923,2021-03-29,3
128100.XSHE,搜特转债,85.64,0.1551441860465117,50.577209302325585,2021-03-29,4
113609.XSHG,永安转债,101.32,0.0232615690168818,51.823078450844086,2021-03-29,5
113033.XSHG,利群转债,100.02,0.046477910447761,52.33389552238805,2021-03-29,6
128013.XSHE,洪涛转债,104.47,0.014102092050209,52.94010460251045,2021-03-29,7
110072.XSHG,广汇转债,80.31,0.2642550781250002,53.367753906250016,2021-03-29,8
113039.XSHG,嘉泽转债,105.07,0.0248631147540983,53.778155737704914,2021-03-29,9
113610.XSHG,灵康转债,103.6,0.0419132420091323,53.89566210045661,2021-03-29,10
123086.XSHE,海兰转债,103.68,0.0444799999999998,54.06399999999999,2021-03-29,11
123097.XSHE,美力转债,101.949,0.078373340883352,54.8931670441676,2021-03-29,12
123080.XSHE,海波转债,102.06,0.0810914893617023,55.084574468085115,2021-03-29,13
128140.XSHE,润建转债,100.58,0.1108148918469218,55.830744592346086,2021-03-29,14
128066.XSHE,亚泰转债,96.949,0.1488931740196078,55.91915870098039,2021-03-29,15
128128.XSHE,齐翔转2,110.5,0.0160067114093962,56.05033557046981,2021-03-29,16
123100.XSHE,朗科转债,101.895,0.1023055712270804,56.062778561354015,2021-03-29,17
127018.XSHE,本钢转债,82.505,0.2968754687499999,56.096273437499995,2021-03-29,18
123089.XSHE,九洲转2,106.51,0.0571712158808932,56.11356079404466,2021-03-29,19
113601.XSHG,塞力转债,96.06,0.1634085592011412,56.20042796005706,2021-03-29,20
