date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2020-08-27,128056.XSHE,今飞转债,1040.0,112.06,110.399,116542.4
2020-08-27,123051.XSHE,今天转债,940.0,126.899,122.948,119285.06
2020-08-27,113566.XSHG,翔港转债,980.0,118.85,119.0935,116473.0
2020-08-27,128082.XSHE,华锋转债,1010.0,115.85,116.7939,117008.5
2020-08-27,128120.XSHE,联诚转债,1060.0,109.388,107.523,115951.28
2020-08-27,123062.XSHE,三超转债,940.0,121.8,123.52,114492.0
2020-08-27,113028.XSHG,环境转债,940.0,121.95,123.82,114633.0
2020-08-27,110071.XSHG,湖盐转债,990.0,114.65,117.5,113503.5
2020-08-27,127003.XSHE,海印转债,980.0,119.2,118.87,116816.0
2020-08-27,128049.XSHE,华源转债,980.0,120.39,118.433,117982.2
2020-08-27,113595.XSHG,花王转债,980.0,116.11,118.34,113787.8
2020-08-28,128066.XSHE,亚泰转债,990.0,115.38,112.6037,114226.2
2020-08-28,123045.XSHE,雷迪转债,1020.0,115.629,106.0485,117941.58
2020-08-28,113570.XSHG,百达转债,1030.0,113.45,111.7662,116853.5
2020-08-28,128085.XSHE,鸿达转债,1040.0,110.099,104.9431,114502.96
2020-08-28,128013.XSHE,洪涛转债,1020.0,113.291,112.1448,115556.82
2020-08-28,113008.XSHG,电气转债,1010.0,114.9,111.6012,116049.0
2020-08-28,128050.XSHE,钧达转债,980.0,118.2,112.112,115836.0
2020-08-28,113033.XSHG,利群转债,990.0,112.68,110.09,111553.2
2020-08-28,127019.XSHE,国城转债,1050.0,113.4,117.4224,119070.0
2020-08-28,128056.XSHE,今飞转债,1040.0,112.001,110.399,116481.04
2020-08-28,123051.XSHE,今天转债,940.0,127.0,122.948,119380.0
2020-08-28,113566.XSHG,翔港转债,980.0,119.39,119.0935,117002.2
2020-08-28,128082.XSHE,华锋转债,1010.0,115.456,116.7939,116610.56
2020-08-28,128120.XSHE,联诚转债,1060.0,109.107,107.523,115653.42
2020-08-28,123062.XSHE,三超转债,940.0,121.201,123.52,113928.94
2020-08-28,113028.XSHG,环境转债,940.0,122.56,123.82,115206.4
2020-08-28,110071.XSHG,湖盐转债,990.0,114.65,117.5,113503.5
2020-08-28,127003.XSHE,海印转债,980.0,122.22,118.87,119775.6
2020-08-28,128049.XSHE,华源转债,980.0,117.901,118.433,115542.98
2020-08-28,113595.XSHG,花王转债,980.0,117.06,118.34,114718.8
2020-08-31,128066.XSHE,亚泰转债,1000.0,116.086,112.6385,116086.0
2020-08-31,123045.XSHE,雷迪转债,1010.0,115.848,106.0485,117006.48
2020-08-31,113570.XSHG,百达转债,1030.0,113.04,111.7662,116431.2
2020-08-31,128085.XSHE,鸿达转债,1050.0,110.3,104.9941,115815.0
2020-08-31,128013.XSHE,洪涛转债,1020.0,112.96,112.1448,115219.2
2020-08-31,113008.XSHG,电气转债,1010.0,114.61,111.6012,115756.1
2020-08-31,128050.XSHE,钧达转债,980.0,117.82,112.112,115463.6
2020-08-31,127019.XSHE,国城转债,1050.0,111.698,117.4224,117282.9
2020-08-31,113566.XSHG,翔港转债,980.0,119.38,119.0935,116992.4
2020-08-31,128082.XSHE,华锋转债,1010.0,115.938,116.7939,117097.38
2020-08-31,123062.XSHE,三超转债,950.0,121.188,123.4955,115128.6
2020-08-31,110071.XSHG,湖盐转债,1000.0,115.8,117.483,115800.0
2020-08-31,128049.XSHE,华源转债,980.0,118.1,118.433,115738.0
2020-08-31,113595.XSHG,花王转债,990.0,116.69,118.3233,115523.1
2020-08-31,128073.XSHE,哈尔转债,980.0,117.696,117.696,115342.08
2020-08-31,113541.XSHG,荣晟转债,950.0,121.35,121.35,115282.5
2020-08-31,110058.XSHG,永鼎转债,960.0,120.99,120.99,116150.4
2020-08-31,113591.XSHG,胜达转债,1080.0,106.6,106.6,115128.0
2020-08-31,123048.XSHE,应急转债,940.0,123.16,123.16,115770.4
2020-08-31,123063.XSHE,大禹转债,950.0,122.252,122.252,116139.4
2020-09-01,128066.XSHE,亚泰转债,1000.0,116.492,112.6385,116492.0
2020-09-01,123045.XSHE,雷迪转债,1010.0,115.81,106.0485,116968.1
2020-09-01,113570.XSHG,百达转债,1030.0,113.05,111.7662,116441.5
2020-09-01,128085.XSHE,鸿达转债,1050.0,110.301,104.9941,115816.05
2020-09-01,128013.XSHE,洪涛转债,1020.0,113.6,112.1448,115872.0
2020-09-01,113008.XSHG,电气转债,1010.0,115.16,111.6012,116311.6
2020-09-01,128050.XSHE,钧达转债,980.0,120.28,112.112,117874.4
2020-09-01,127019.XSHE,国城转债,1050.0,112.444,117.4224,118066.2
2020-09-01,113566.XSHG,翔港转债,980.0,119.0,119.0935,116620.0
2020-09-01,128082.XSHE,华锋转债,1010.0,115.978,116.7939,117137.78
2020-09-01,123062.XSHE,三超转债,950.0,121.415,123.4955,115344.25
2020-09-01,110071.XSHG,湖盐转债,1000.0,115.78,117.483,115780.0
2020-09-01,128049.XSHE,华源转债,980.0,119.293,118.433,116907.14
2020-09-01,113595.XSHG,花王转债,990.0,117.0,118.3233,115830.0
2020-09-01,128073.XSHE,哈尔转债,980.0,119.827,117.696,117430.46
2020-09-01,113541.XSHG,荣晟转债,950.0,122.67,121.35,116536.5
2020-09-01,110058.XSHG,永鼎转债,960.0,120.0,120.99,115200.0
2020-09-01,113591.XSHG,胜达转债,1080.0,108.42,106.6,117093.6
2020-09-01,123048.XSHE,应急转债,940.0,125.989,123.16,118429.66
2020-09-01,123063.XSHE,大禹转债,950.0,124.01,122.252,117809.5
2020-09-02,128066.XSHE,亚泰转债,1000.0,116.507,112.6385,116507.0
2020-09-02,123045.XSHE,雷迪转债,1010.0,117.868,106.0485,119046.68
2020-09-02,113570.XSHG,百达转债,1030.0,113.23,111.7662,116626.9
2020-09-02,128085.XSHE,鸿达转债,1050.0,110.27,104.9941,115783.5
2020-09-02,128013.XSHE,洪涛转债,1020.0,113.83,112.1448,116106.6
2020-09-02,113008.XSHG,电气转债,1010.0,115.21,111.6012,116362.1
2020-09-02,128050.XSHE,钧达转债,980.0,119.33,112.112,116943.4
2020-09-02,127019.XSHE,国城转债,1050.0,113.15,117.4224,118807.5
2020-09-02,113566.XSHG,翔港转债,980.0,119.73,119.0935,117335.4
2020-09-02,128082.XSHE,华锋转债,1010.0,116.358,116.7939,117521.58
2020-09-02,123062.XSHE,三超转债,950.0,124.05,123.4955,117847.5
2020-09-02,110071.XSHG,湖盐转债,1000.0,114.93,117.483,114930.0
2020-09-02,128049.XSHE,华源转债,980.0,121.308,118.433,118881.84
2020-09-02,113595.XSHG,花王转债,990.0,117.93,118.3233,116750.7
2020-09-02,128073.XSHE,哈尔转债,980.0,119.3,117.696,116914.0
2020-09-02,113541.XSHG,荣晟转债,950.0,125.45,121.35,119177.5
2020-09-02,110058.XSHG,永鼎转债,960.0,121.47,120.99,116611.2
2020-09-02,113591.XSHG,胜达转债,1080.0,108.32,106.6,116985.6
2020-09-02,123048.XSHE,应急转债,940.0,127.061,123.16,119437.34
2020-09-02,123063.XSHE,大禹转债,950.0,128.8,122.252,122360.0
2020-09-03,128066.XSHE,亚泰转债,1000.0,116.2,112.6385,116200.0
2020-09-03,123045.XSHE,雷迪转债,1010.0,116.92,106.0485,118089.2
2020-09-03,113570.XSHG,百达转债,1030.0,113.28,111.7662,116678.4
2020-09-03,128085.XSHE,鸿达转债,1050.0,110.178,104.9941,115686.9
2020-09-03,128013.XSHE,洪涛转债,1020.0,113.97,112.1448,116249.4
2020-09-03,113008.XSHG,电气转债,1010.0,115.45,111.6012,116604.5
2020-09-03,128050.XSHE,钧达转债,980.0,119.436,112.112,117047.28
2020-09-03,127019.XSHE,国城转债,1050.0,113.75,117.4224,119437.5
2020-09-03,113566.XSHG,翔港转债,980.0,123.13,119.0935,120667.4
2020-09-03,128082.XSHE,华锋转债,1010.0,115.367,116.7939,116520.67
2020-09-03,123062.XSHE,三超转债,950.0,122.8,123.4955,116660.0
2020-09-03,110071.XSHG,湖盐转债,1000.0,114.75,117.483,114750.0
2020-09-03,128049.XSHE,华源转债,980.0,124.999,118.433,122499.02
2020-09-03,113595.XSHG,花王转债,990.0,118.08,118.3233,116899.2
2020-09-03,128073.XSHE,哈尔转债,980.0,120.22,117.696,117815.6
2020-09-03,113541.XSHG,荣晟转债,950.0,124.81,121.35,118569.5
2020-09-03,110058.XSHG,永鼎转债,960.0,121.19,120.99,116342.4
2020-09-03,113591.XSHG,胜达转债,1080.0,109.19,106.6,117925.2
2020-09-03,123048.XSHE,应急转债,940.0,125.99,123.16,118430.6
2020-09-03,123063.XSHE,大禹转债,950.0,125.06,122.252,118807.0
2020-09-04,128066.XSHE,亚泰转债,1000.0,116.5,112.6385,116500.0
2020-09-04,123045.XSHE,雷迪转债,1010.0,118.299,106.0485,119481.99
2020-09-04,113570.XSHG,百达转债,1030.0,113.06,111.7662,116451.8
2020-09-04,128085.XSHE,鸿达转债,1050.0,110.1,104.9941,115605.0
2020-09-04,128013.XSHE,洪涛转债,1020.0,113.7,112.1448,115974.0
2020-09-04,113008.XSHG,电气转债,1010.0,114.67,111.6012,115816.7
2020-09-04,128050.XSHE,钧达转债,980.0,120.26,112.112,117854.8
2020-09-04,127019.XSHE,国城转债,1050.0,112.921,117.4224,118567.05
2020-09-04,113566.XSHG,翔港转债,980.0,127.53,119.0935,124979.4
2020-09-04,128082.XSHE,华锋转债,1010.0,115.704,116.7939,116861.04
2020-09-04,123062.XSHE,三超转债,950.0,126.364,123.4955,120045.8
2020-09-04,110071.XSHG,湖盐转债,1000.0,115.01,117.483,115010.0
2020-09-04,128049.XSHE,华源转债,980.0,123.0,118.433,120540.0
2020-09-04,113595.XSHG,花王转债,990.0,120.17,118.3233,118968.3
2020-09-04,128073.XSHE,哈尔转债,980.0,119.9,117.696,117502.0
2020-09-04,113541.XSHG,荣晟转债,950.0,124.5,121.35,118275.0
2020-09-04,110058.XSHG,永鼎转债,960.0,119.66,120.99,114873.6
2020-09-04,113591.XSHG,胜达转债,1080.0,108.61,106.6,117298.8
2020-09-04,123048.XSHE,应急转债,940.0,126.497,123.16,118907.18
2020-09-04,123063.XSHE,大禹转债,950.0,125.32,122.252,119054.0
2020-09-07,128066.XSHE,亚泰转债,1010.0,116.221,112.674,117383.21
2020-09-07,123045.XSHE,雷迪转债,1000.0,117.9,106.0485,117900.0
2020-09-07,113570.XSHG,百达转债,1040.0,112.44,111.7726,116937.6
2020-09-07,128013.XSHE,洪涛转债,1030.0,113.76,112.1605,117172.8
2020-09-07,113008.XSHG,电气转债,1020.0,114.14,111.6261,116422.8
2020-09-07,128050.XSHE,钧达转债,980.0,119.501,112.112,117110.98
2020-09-07,127019.XSHE,国城转债,1050.0,111.621,117.4224,117202.05
2020-09-07,128082.XSHE,华锋转债,1010.0,115.505,116.7939,116660.05
2020-09-07,123062.XSHE,三超转债,910.0,130.24,123.4955,118518.4
2020-09-07,113595.XSHG,花王转债,990.0,118.64,118.3233,117453.6
2020-09-07,128073.XSHE,哈尔转债,980.0,120.302,117.696,117895.96
2020-09-07,110058.XSHG,永鼎转债,1000.0,117.3,120.8424,117300.0
2020-09-07,113576.XSHG,起步转债,1070.0,109.15,109.15,116790.5
2020-09-07,113599.XSHG,嘉友转债,960.0,121.75,121.75,116880.0
2020-09-07,123004.XSHE,铁汉转债,1030.0,113.96,113.96,117378.8
2020-09-07,127003.XSHE,海印转债,980.0,119.28,119.28,116894.4
2020-09-07,123028.XSHE,清水转债,1040.0,112.66,112.66,117166.4
2020-09-07,128056.XSHE,今飞转债,1030.0,113.99,113.99,117409.7
2020-09-07,113544.XSHG,桃李转债,960.0,122.22,122.22,117331.2
2020-09-07,128064.XSHE,司尔转债,960.0,121.5,121.5,116640.0
2020-09-08,128066.XSHE,亚泰转债,1010.0,116.961,112.674,118130.61
2020-09-08,123045.XSHE,雷迪转债,1000.0,118.8,106.0485,118800.0
2020-09-08,113570.XSHG,百达转债,1040.0,112.65,111.7726,117156.0
2020-09-08,128013.XSHE,洪涛转债,1030.0,115.197,112.1605,118652.91
2020-09-08,113008.XSHG,电气转债,1020.0,114.19,111.6261,116473.8
2020-09-08,128050.XSHE,钧达转债,980.0,119.077,112.112,116695.46
2020-09-08,127019.XSHE,国城转债,1050.0,111.502,117.4224,117077.1
2020-09-08,128082.XSHE,华锋转债,1010.0,114.633,116.7939,115779.33
2020-09-08,123062.XSHE,三超转债,910.0,128.7,123.4955,117117.0
2020-09-08,113595.XSHG,花王转债,990.0,117.57,118.3233,116394.3
2020-09-08,128073.XSHE,哈尔转债,980.0,119.85,117.696,117453.0
2020-09-08,110058.XSHG,永鼎转债,1000.0,120.77,120.8424,120770.0
2020-09-08,113576.XSHG,起步转债,1070.0,108.8,109.15,116416.0
2020-09-08,113599.XSHG,嘉友转债,960.0,128.85,121.75,123696.0
2020-09-08,123004.XSHE,铁汉转债,1030.0,120.6,113.96,124218.0
2020-09-08,127003.XSHE,海印转债,980.0,119.35,119.28,116963.0
2020-09-08,123028.XSHE,清水转债,1040.0,115.0,112.66,119600.0
2020-09-08,128056.XSHE,今飞转债,1030.0,113.97,113.99,117389.1
2020-09-08,113544.XSHG,桃李转债,960.0,121.67,122.22,116803.2
2020-09-08,128064.XSHE,司尔转债,960.0,121.201,121.5,116352.96
2020-09-09,128066.XSHE,亚泰转债,1010.0,116.15,112.674,117311.5
2020-09-09,123045.XSHE,雷迪转债,1000.0,118.5,106.0485,118500.0
2020-09-09,113570.XSHG,百达转债,1040.0,112.57,111.7726,117072.8
2020-09-09,128013.XSHE,洪涛转债,1030.0,114.149,112.1605,117573.47
2020-09-09,113008.XSHG,电气转债,1020.0,112.0,111.6261,114240.0
2020-09-09,128050.XSHE,钧达转债,980.0,117.1,112.112,114758.0
2020-09-09,127019.XSHE,国城转债,1050.0,111.25,117.4224,116812.5
2020-09-09,128082.XSHE,华锋转债,1010.0,114.01,116.7939,115150.1
2020-09-09,123062.XSHE,三超转债,910.0,124.16,123.4955,112985.6
2020-09-09,113595.XSHG,花王转债,990.0,116.54,118.3233,115374.6
2020-09-09,128073.XSHE,哈尔转债,980.0,117.3,117.696,114954.0
2020-09-09,110058.XSHG,永鼎转债,1000.0,124.38,120.8424,124380.0
2020-09-09,113576.XSHG,起步转债,1070.0,109.18,109.15,116822.6
2020-09-09,113599.XSHG,嘉友转债,960.0,126.74,121.75,121670.4
2020-09-09,123004.XSHE,铁汉转债,1030.0,112.0,113.96,115360.0
2020-09-09,127003.XSHE,海印转债,980.0,117.6,119.28,115248.0
2020-09-09,123028.XSHE,清水转债,1040.0,115.05,112.66,119652.0
2020-09-09,128056.XSHE,今飞转债,1030.0,112.66,113.99,116039.8
2020-09-09,113544.XSHG,桃李转债,960.0,120.35,122.22,115536.0
2020-09-09,128064.XSHE,司尔转债,960.0,118.5,121.5,113760.0
2020-09-10,128066.XSHE,亚泰转债,1010.0,113.9,112.674,115039.0
2020-09-10,123045.XSHE,雷迪转债,1000.0,114.896,106.0485,114896.0
2020-09-10,113570.XSHG,百达转债,1040.0,109.53,111.7726,113911.2
2020-09-10,128013.XSHE,洪涛转债,1030.0,111.88,112.1605,115236.4
2020-09-10,113008.XSHG,电气转债,1020.0,110.75,111.6261,112965.0
2020-09-10,128050.XSHE,钧达转债,980.0,114.93,112.112,112631.4
2020-09-10,127019.XSHE,国城转债,1050.0,110.9,117.4224,116445.0
2020-09-10,128082.XSHE,华锋转债,1010.0,111.8,116.7939,112918.0
2020-09-10,123062.XSHE,三超转债,910.0,117.6,123.4955,107016.0
2020-09-10,113595.XSHG,花王转债,990.0,114.51,118.3233,113364.9
2020-09-10,128073.XSHE,哈尔转债,980.0,115.45,117.696,113141.0
2020-09-10,110058.XSHG,永鼎转债,1000.0,124.69,120.8424,124690.0
2020-09-10,113576.XSHG,起步转债,1070.0,107.96,109.15,115517.2
2020-09-10,113599.XSHG,嘉友转债,960.0,126.57,121.75,121507.2
2020-09-10,123004.XSHE,铁汉转债,1030.0,106.85,113.96,110055.5
2020-09-10,127003.XSHE,海印转债,980.0,117.097,119.28,114755.06
2020-09-10,123028.XSHE,清水转债,1040.0,111.126,112.66,115571.04
2020-09-10,128056.XSHE,今飞转债,1030.0,111.6,113.99,114948.0
2020-09-10,113544.XSHG,桃李转债,960.0,116.98,122.22,112300.8
2020-09-10,128064.XSHE,司尔转债,960.0,115.4,121.5,110784.0
2020-09-11,128066.XSHE,亚泰转债,1010.0,114.749,112.674,115896.49
2020-09-11,123045.XSHE,雷迪转债,1000.0,114.697,106.0485,114697.0
2020-09-11,113570.XSHG,百达转债,1040.0,109.28,111.7726,113651.2
2020-09-11,128013.XSHE,洪涛转债,1030.0,111.553,112.1605,114899.59
2020-09-11,113008.XSHG,电气转债,1020.0,110.37,111.6261,112577.4
2020-09-11,128050.XSHE,钧达转债,980.0,115.438,112.112,113129.24
2020-09-11,127019.XSHE,国城转债,1050.0,111.5,117.4224,117075.0
2020-09-11,128082.XSHE,华锋转债,1010.0,111.98,116.7939,113099.8
2020-09-11,123062.XSHE,三超转债,910.0,119.9,123.4955,109109.0
2020-09-11,113595.XSHG,花王转债,990.0,115.0,118.3233,113850.0
2020-09-11,128073.XSHE,哈尔转债,980.0,117.1,117.696,114758.0
2020-09-11,110058.XSHG,永鼎转债,1000.0,122.37,120.8424,122370.0
2020-09-11,113576.XSHG,起步转债,1070.0,107.45,109.15,114971.5
2020-09-11,113599.XSHG,嘉友转债,960.0,126.52,121.75,121459.2
2020-09-11,123004.XSHE,铁汉转债,1030.0,109.698,113.96,112988.94
2020-09-11,127003.XSHE,海印转债,980.0,117.271,119.28,114925.58
2020-09-11,123028.XSHE,清水转债,1040.0,111.15,112.66,115596.0
2020-09-11,128056.XSHE,今飞转债,1030.0,113.1,113.99,116493.0
2020-09-11,113544.XSHG,桃李转债,960.0,118.01,122.22,113289.6
2020-09-11,128064.XSHE,司尔转债,960.0,115.951,121.5,111312.96
2020-09-14,128066.XSHE,亚泰转债,1010.0,114.8,112.674,115948.0
2020-09-14,123045.XSHE,雷迪转债,990.0,117.9,106.0485,116721.0
2020-09-14,113570.XSHG,百达转债,1050.0,109.55,111.7515,115027.5
2020-09-14,128013.XSHE,洪涛转债,1030.0,111.65,112.1605,114999.5
2020-09-14,113008.XSHG,电气转债,1040.0,110.56,111.6056,114982.4
2020-09-14,127019.XSHE,国城转债,1030.0,112.5,117.4224,115875.0
2020-09-14,128082.XSHE,华锋转债,1030.0,112.089,116.7025,115451.67
2020-09-14,123062.XSHE,三超转债,950.0,121.45,123.4093,115377.5
2020-09-14,113595.XSHG,花王转债,1010.0,114.04,118.2385,115180.4
2020-09-14,128073.XSHE,哈尔转债,980.0,117.302,117.696,114955.96
2020-09-14,113576.XSHG,起步转债,1070.0,107.67,109.15,115206.9
2020-09-14,127003.XSHE,海印转债,970.0,119.99,119.28,116390.3
2020-09-14,128056.XSHE,今飞转债,1020.0,113.499,113.99,115768.98
2020-09-14,128127.XSHE,文科转债,1090.0,105.272,105.272,114746.48
2020-09-14,128100.XSHE,搜特转债,1080.0,106.39,106.39,114901.2
2020-09-14,123054.XSHE,思特转债,980.0,117.61,117.61,115257.8
2020-09-14,128085.XSHE,鸿达转债,1020.0,112.553,112.553,114804.06
2020-09-14,113541.XSHG,荣晟转债,970.0,118.97,118.97,115400.9
2020-09-14,123063.XSHE,大禹转债,930.0,123.4,123.4,114762.0
2020-09-14,113567.XSHG,君禾转债,1020.0,112.5,112.5,114750.0
2020-09-15,128066.XSHE,亚泰转债,1010.0,114.146,112.674,115287.46
2020-09-15,123045.XSHE,雷迪转债,990.0,116.7,106.0485,115533.0
2020-09-15,113570.XSHG,百达转债,1050.0,108.7,111.7515,114135.0
2020-09-15,128013.XSHE,洪涛转债,1030.0,111.0,112.1605,114330.0
2020-09-15,113008.XSHG,电气转债,1040.0,110.06,111.6056,114462.4
2020-09-15,127019.XSHE,国城转债,1030.0,112.779,117.4224,116162.37
2020-09-15,128082.XSHE,华锋转债,1030.0,111.363,116.7025,114703.89
2020-09-15,123062.XSHE,三超转债,950.0,121.438,123.4093,115366.1
2020-09-15,113595.XSHG,花王转债,1010.0,113.0,118.2385,114130.0
2020-09-15,128073.XSHE,哈尔转债,980.0,116.344,117.696,114017.12
2020-09-15,113576.XSHG,起步转债,1070.0,108.82,109.15,116437.4
2020-09-15,127003.XSHE,海印转债,970.0,117.918,119.28,114380.46
2020-09-15,128056.XSHE,今飞转债,1020.0,112.622,113.99,114874.44
2020-09-15,128127.XSHE,文科转债,1090.0,105.02,105.272,114471.8
2020-09-15,128100.XSHE,搜特转债,1080.0,106.8,106.39,115344.0
2020-09-15,123054.XSHE,思特转债,980.0,118.888,117.61,116510.24
2020-09-15,128085.XSHE,鸿达转债,1020.0,110.55,112.553,112761.0
2020-09-15,113541.XSHG,荣晟转债,970.0,118.12,118.97,114576.4
2020-09-15,123063.XSHE,大禹转债,930.0,122.93,123.4,114324.9
2020-09-15,113567.XSHG,君禾转债,1020.0,112.72,112.5,114974.4
2020-09-16,128066.XSHE,亚泰转债,1010.0,112.4,112.674,113524.0
2020-09-16,123045.XSHE,雷迪转债,990.0,116.501,106.0485,115335.99
2020-09-16,113570.XSHG,百达转债,1050.0,107.38,111.7515,112749.0
2020-09-16,128013.XSHE,洪涛转债,1030.0,111.03,112.1605,114360.9
2020-09-16,113008.XSHG,电气转债,1040.0,110.11,111.6056,114514.4
2020-09-16,127019.XSHE,国城转债,1030.0,111.45,117.4224,114793.5
2020-09-16,128082.XSHE,华锋转债,1030.0,110.6,116.7025,113918.0
2020-09-16,123062.XSHE,三超转债,950.0,119.51,123.4093,113534.5
2020-09-16,113595.XSHG,花王转债,1010.0,112.41,118.2385,113534.1
2020-09-16,128073.XSHE,哈尔转债,980.0,117.254,117.696,114908.92
2020-09-16,113576.XSHG,起步转债,1070.0,107.82,109.15,115367.4
2020-09-16,127003.XSHE,海印转债,970.0,117.46,119.28,113936.2
2020-09-16,128056.XSHE,今飞转债,1020.0,113.05,113.99,115311.0
2020-09-16,128127.XSHE,文科转债,1090.0,104.741,105.272,114167.69
2020-09-16,128100.XSHE,搜特转债,1080.0,106.35,106.39,114858.0
2020-09-16,123054.XSHE,思特转债,980.0,115.11,117.61,112807.8
2020-09-16,128085.XSHE,鸿达转债,1020.0,111.73,112.553,113964.6
2020-09-16,113541.XSHG,荣晟转债,970.0,120.36,118.97,116749.2
2020-09-16,123063.XSHE,大禹转债,930.0,121.711,123.4,113191.23
2020-09-16,113567.XSHG,君禾转债,1020.0,111.9,112.5,114138.0
2020-09-17,128066.XSHE,亚泰转债,1010.0,112.898,112.674,114026.98
2020-09-17,123045.XSHE,雷迪转债,990.0,118.5,106.0485,117315.0
2020-09-17,113570.XSHG,百达转债,1050.0,108.31,111.7515,113725.5
2020-09-17,128013.XSHE,洪涛转债,1030.0,111.087,112.1605,114419.61
2020-09-17,113008.XSHG,电气转债,1040.0,110.23,111.6056,114639.2
2020-09-17,127019.XSHE,国城转债,1030.0,112.3,117.4224,115669.0
2020-09-17,128082.XSHE,华锋转债,1030.0,111.2,116.7025,114536.0
2020-09-17,123062.XSHE,三超转债,950.0,120.826,123.4093,114784.7
2020-09-17,113595.XSHG,花王转债,1010.0,112.26,118.2385,113382.6
2020-09-17,128073.XSHE,哈尔转债,980.0,115.8,117.696,113484.0
2020-09-17,113576.XSHG,起步转债,1070.0,123.94,109.15,132615.8
2020-09-17,127003.XSHE,海印转债,970.0,118.899,119.28,115332.03
2020-09-17,128056.XSHE,今飞转债,1020.0,113.73,113.99,116004.6
2020-09-17,128127.XSHE,文科转债,1090.0,104.955,105.272,114400.95
2020-09-17,128100.XSHE,搜特转债,1080.0,106.25,106.39,114750.0
2020-09-17,123054.XSHE,思特转债,980.0,115.4,117.61,113092.0
2020-09-17,128085.XSHE,鸿达转债,1020.0,111.75,112.553,113985.0
2020-09-17,113541.XSHG,荣晟转债,970.0,120.99,118.97,117360.3
2020-09-17,123063.XSHE,大禹转债,930.0,119.75,123.4,111367.5
2020-09-17,113567.XSHG,君禾转债,1020.0,111.72,112.5,113954.4
2020-09-18,128066.XSHE,亚泰转债,1010.0,114.8,112.674,115948.0
2020-09-18,123045.XSHE,雷迪转债,990.0,120.9,106.0485,119691.0
2020-09-18,113570.XSHG,百达转债,1050.0,109.6,111.7515,115080.0
2020-09-18,128013.XSHE,洪涛转债,1030.0,111.68,112.1605,115030.4
